accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Astragalus depressus,floral_structural_complexity,inflorescence_display,composite_display|raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-c27beb28c7052d6d1ab0f4e4,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème capituliforme,species_direct,accepted_name_exact,baseflor:species:astragalus_depressus,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Astragalus scorpioides,floral_structural_complexity,inflorescence_display,composite_display|raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-9cbe0748f59712f074fc309a,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème capituliforme,species_direct,accepted_name_exact,baseflor:species:astragalus_scorpioides,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Astragalus sempervirens,floral_structural_complexity,inflorescence_display,composite_display|raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-4dcdf6473577b77fe61334d9,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème capituliforme,species_direct,accepted_name_exact,baseflor:species:astragalus_sempervirens,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Barbarea bracteosa,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-fa512a98968d196cb7084d50,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème simple,species_direct,accepted_name_exact,baseflor:species:barbarea_bracteosa,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Brassica procumbens,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-46e503db554dad9deed841e2,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème simple,species_direct,accepted_name_exact,baseflor:species:brassica_procumbens,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Bupleurum lancifolium,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-09257d2f3b38aef123da54b7,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: ombelle d'ombellules,species_direct,accepted_name_exact,baseflor:species:bupleurum_lancifolium,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Calepina irregularis,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-9a278098f5694f9a04443c8c,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème simple,species_direct,accepted_name_exact,baseflor:species:calepina_irregularis,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Carex globularis,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-712670a687b4ae97e67bba39,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème d'épis,species_direct,accepted_name_exact,baseflor:species:carex_globularis,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Carex grioletii,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-78ec3febaf97f2ed78f46cbc,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème d'épis,species_direct,accepted_name_exact,baseflor:species:carex_grioletii,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Cirsium spinosissimum,floral_structural_complexity,inflorescence_display,composite_display|raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-2f4679468d458b32627a55ef,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème de capitules,species_direct,accepted_name_exact,baseflor:species:cirsium_spinosissimum,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Clematis recta,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-e59d0824dbaba205437bf40b,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: cyme bipare,species_direct,accepted_name_exact,baseflor:species:clematis_recta,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Coris monspeliensis,floral_structural_complexity,inflorescence_display,composite_display|raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-3ff42d68434d3c0aca465f38,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème capituliforme,species_direct,accepted_name_exact,baseflor:species:coris_monspeliensis,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Cytinus ruber,floral_structural_complexity,inflorescence_display,composite_display|umbel_corymb,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-c371fc639ba1debfe1ff7bb4,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: cyme capituliforme,species_direct,accepted_name_exact,baseflor:species:cytinus_ruber,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Dianthus pungens,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-d95e959a19da70f7b76d1d4f,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: cyme bipare,species_direct,accepted_name_exact,baseflor:species:dianthus_pungens,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Doronicum corsicum,floral_structural_complexity,inflorescence_display,composite_display|raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-7db672abcf88f88427c2b534,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème de capitules,species_direct,accepted_name_exact,baseflor:species:doronicum_corsicum,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Draba loiseleurii,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-02056ad56911c1e8718a43d4,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème simple,species_direct,accepted_name_exact,baseflor:species:draba_loiseleurii,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Drosera anglica,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-ae84e743f951f642293638fe,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème simple,species_direct,accepted_name_exact,baseflor:species:drosera_anglica,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Echium arenarium,floral_structural_complexity,inflorescence_display,raceme_spike_panicle|umbel_corymb,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-d3a76a1ee415be80cc54bc12,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: racème de cymes unipares hélicoïdes,species_direct,accepted_name_exact,baseflor:species:echium_arenarium,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
Elatine brochonii,floral_structural_complexity,inflorescence_display,composite_display|umbel_corymb,high,latest_public_web,baseflor_2023_10,https://web.archive.org/web/20231002005253id_/https://philippe.julve.pagesperso-orange.fr/baseflor.xlsx,scale-faff9b0a519f9ea39372c220,"Julve, Baseflor 2023.10, inflorescence field",inflorescence: cyme capituliforme,species_direct,accepted_name_exact,baseflor:species:elatine_brochonii,original_baseflor_species_record,scale-source-acquisition-20260808,baseflor-2023-10-sha256-ffdb16bc5f9ca45b94994ba2205cc8c0661bf1c306bffd71c1c3ff2cff40629b,baseflor-original-202310.xlsx,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Accepted species-rank Baseflor record; explicit inflorescence term and state mapping verified; no cultivar token.
