candidate_id,accepted_species,trait_name,axis,raw_value,normalized_value,source_id,source_url,source_title,domain,source_type,source_tier,proposed_quality,source_lineage,exact_supporting_quote,name_match_method,matched_wfo_name,wfo_name_status,cultivar_status,language,provider,archive_url,license,description_sha256,normalized_excerpt_sha256,retrieval_date,extraction_rule_or_model_version,baseline_trait_status,baseline_axis_quality,candidate_effect,model_decision,review_status,decision_reason,context_gate_accepted,context_gate_reason,secondary_review_accepted,secondary_review_reason,promotion_accepted,reviewer,reviewed_at_utc,audit_contract,accepted_correct,audit_reason
WFOB-c8ec21a79494f7e8b8a2,Adenocalymma inundatum,inflorescence_display,floral_structural_complexity,racimo,raceme_spike_panicle,WFO:flora_of_colombia:wfo-0000780828,https://list.worldfloraonline.org/wfo-0000780828,Adenocalymma inundatum species treatment (flora of colombia),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_colombia:wfo-0000780828,"Inflorescencia un racimo, axilar;",wfo_id_species_rank_accepted_name_exact,Adenocalymma inundatum,Accepted,wild_or_flora_treatment,Spanish,flora_of_colombia,https://files.worldfloraonline.org/Files/Colombia/Flora_Of_Colombia.zip,,81a78001659458287c7550d006de5d488db05d2970ee7e01d106cd78ddbf5af7,944a25cdaad5fa6a5be6c6586b05c45f56fdd845979528fb1490535e23115f1f,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-0915782a061881468684,Callichlamys latifolia,inflorescence_display,floral_structural_complexity,racimo,raceme_spike_panicle,WFO:flora_of_colombia:wfo-0001214808,https://list.worldfloraonline.org/wfo-0001214808,Callichlamys latifolia species treatment (flora of colombia),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_colombia:wfo-0001214808,"Inflorescencia un racimo corto, terminal o axilar, 1-12 flores;",wfo_id_species_rank_accepted_name_exact,Callichlamys latifolia,Accepted,wild_or_flora_treatment,Spanish,flora_of_colombia,https://files.worldfloraonline.org/Files/Colombia/Flora_Of_Colombia.zip,,a8a8f9ccdaefff7af66ce8c6aa6146c2ced21b9d18a74ac319a2a85f79ab96f8,690567b44cf1062824b9cdb9fe6075a41eb85579cc1a5025ee1c9a3944073cc1,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-a66b7cdcd6f56f27830d,Martinella obovata,inflorescence_display,floral_structural_complexity,racimo,raceme_spike_panicle,WFO:flora_of_colombia:wfo-0000779065,https://list.worldfloraonline.org/wfo-0000779065,Martinella obovata species treatment (flora of colombia),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_colombia:wfo-0000779065,"Inflorescencia un racimo axilar, con 1-21 flores;",wfo_id_species_rank_accepted_name_exact,Martinella obovata,Accepted,wild_or_flora_treatment,Spanish,flora_of_colombia,https://files.worldfloraonline.org/Files/Colombia/Flora_Of_Colombia.zip,,1c34f31699dd865af248524f4b43181976b66089b77c3704cbd5dfd1a6adfe9b,c3379005254a3589e6ed0aaa9efb5c12cd02943e7be1d361b77f5edc39e225ed,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-678321129a4b9d069f17,Tanaecium crucigerum,inflorescence_display,floral_structural_complexity,racimo,raceme_spike_panicle,WFO:flora_of_colombia:wfo-0000780249,https://list.worldfloraonline.org/wfo-0000780249,Tanaecium crucigerum species treatment (flora of colombia),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_colombia:wfo-0000780249,"Inflorescencia un racimo terminal, rara vez con uno o dos pedicelos reemplazados por un pedúnculo corto, con 2 flores naciendo en las ramas jóvenes cortas laterales;",wfo_id_species_rank_accepted_name_exact,Tanaecium crucigerum,Accepted,wild_or_flora_treatment,Spanish,flora_of_colombia,https://files.worldfloraonline.org/Files/Colombia/Flora_Of_Colombia.zip,,b267e21a58fed390bdb39484d2dfeb2862ba2d2e84de98e774bb62e246fda559,90b37f0383c3df703132ebe57cb3484879e2800e55581726abea04e7c720e33c,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-06679e68e2e6e81f6a91,Epidendrum coronatum,inflorescence_display,floral_structural_complexity,racimo,raceme_spike_panicle,WFO:flora_of_nicaragua:wfo-0000949883,https://list.worldfloraonline.org/wfo-0000949883,Epidendrum coronatum species treatment (flora of nicaragua),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_nicaragua:wfo-0000949883,"Inflorescencia un racimo de 20 cm de largo, con numerosas flores, el pedúnculo 1.5 cm de largo, las brácteas pedunculares basales similares a las apicales, las brácteas florales patentes, las flores amarillas con tintes anaranjados;",wfo_id_species_rank_accepted_name_exact,Epidendrum coronatum,Accepted,wild_or_flora_treatment,English,flora_of_nicaragua,https://files.worldfloraonline.org/Files/MBG/Flora_Of_Nicaragua/Flora_Of_Nicaragua.zip,http://creativecommons.org/licenses/by/4.0,5c74e0d4eea9a280120252c57362f8c60e98c75681881aa7fde57ce4e2cd556b,d6078b7d54ab593b79cdb03a542685f2bb09e7df17046329719e611fb0d69422,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-6126e50c0b559c5f9302,Epidendrum flexuosum,inflorescence_display,floral_structural_complexity,racimo,raceme_spike_panicle,WFO:flora_of_nicaragua:wfo-0000950143,https://list.worldfloraonline.org/wfo-0000950143,Epidendrum flexuosum species treatment (flora of nicaragua),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_nicaragua:wfo-0000950143,"Inflorescencia un racimo de 15–23 cm de largo, densamente multiflora apicalmente, el pedúnculo erecto y alargado, hasta 18 cm de largo, revestido de varias brácteas largamente acuminadas, las brácteas pedunculares apicales similares en forma a las basales, las brácteas florales diminutas, patentes, las flores desde rosadas hasta purpúreo obscuras, vistosas;",wfo_id_species_rank_accepted_name_exact,Epidendrum flexuosum,Accepted,wild_or_flora_treatment,English,flora_of_nicaragua,https://files.worldfloraonline.org/Files/MBG/Flora_Of_Nicaragua/Flora_Of_Nicaragua.zip,http://creativecommons.org/licenses/by/4.0,110214c554203708cbdad3f4b34206ddde4154dbf7d9bd652fa887acea1b5415,0aa29e91e4a5e349eb1f0be75b83e6d972e7370c7fd5e02ba85eb63f78ba0111,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-a50f235bc736b77f0094,Epidendrum radicans,inflorescence_display,floral_structural_complexity,racimo,raceme_spike_panicle,WFO:flora_of_nicaragua:wfo-0000951207,https://list.worldfloraonline.org/wfo-0000951207,Epidendrum radicans species treatment (flora of nicaragua),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_nicaragua:wfo-0000951207,"Inflorescencia un racimo de 60 cm de largo, algunas veces con 1 ó 2 ramas laterales, con 5–10 flores a la vez, el pedúnculo 12–52 cm de largo, las brácteas pedunculares apicales similares a las basales, las brácteas florales pequeñas y patentes, las flores vistosas con sépalos y pétalos unicoloros, rojo-anaranjados, el labelo rojo-anaranjado con el centro del lobo medio algo rojo-amarillento;",wfo_id_species_rank_accepted_name_exact,Epidendrum radicans,Accepted,wild_or_flora_treatment,English,flora_of_nicaragua,https://files.worldfloraonline.org/Files/MBG/Flora_Of_Nicaragua/Flora_Of_Nicaragua.zip,http://creativecommons.org/licenses/by/4.0,a4d873d383bf3eade1b84796cc265416d3b19ae777e8a5af97753b0cb0172476,c34019cda119a2f94b828cde6703035fb75977505a1a16ced7ea7d51498ced55,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-429014d9db8ae36ead15,Stizophyllum inaequilaterum,inflorescence_display,floral_structural_complexity,racimo,raceme_spike_panicle,WFO:flora_of_nicaragua:wfo-0000779590,https://list.worldfloraonline.org/wfo-0000779590,Stizophyllum inaequilaterum species treatment (flora of nicaragua),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_nicaragua:wfo-0000779590,"Inflorescencia un fascículo terminal de pocas flores o un racimo comprimido, flores generalmente rosadas al menos en los lobos;",wfo_id_species_rank_accepted_name_exact,Stizophyllum inaequilaterum,Accepted,wild_or_flora_treatment,English,flora_of_nicaragua,https://files.worldfloraonline.org/Files/MBG/Flora_Of_Nicaragua/Flora_Of_Nicaragua.zip,http://creativecommons.org/licenses/by/4.0,d0741eaea46b3eec7591bb533e0f605de82a8f9f1d4c4d38f0f2ed4b9dfb8b5f,a6aa0d5a3144287991786ecc86676b101a447441d5ea8807ec8556778d9e2006,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-9c4e77090d4bf76ccba4,Malpighia romeroana,inflorescence_display,floral_structural_complexity,raceme,raceme_spike_panicle,WFO:flora_of_panama:wfo-0000449702,https://list.worldfloraonline.org/wfo-0000449702,Malpighia romeroana species treatment (flora of panama),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_panama:wfo-0000449702,"Inflorescence a (4-)10-30(-50)- flowered, lax, raceme-like panicle;",wfo_id_species_rank_accepted_name_exact,Malpighia romeroana,Accepted,wild_or_flora_treatment,English,flora_of_panama,https://files.worldfloraonline.org/Files/MBG/Flora_Of_Panama/Flora_Of_Panama.zip,http://creativecommons.org/licenses/by/4.0,4965f9e9e4a70dad3ea9ecc1a9d871694c7b8fcdd777e0ce2fe47aa920122afe,ef6f9b2a29771e7fbebf376cfd2d0d89e057ed1736f0389ae2b5d4fc5b0f7b74,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-aa5ff0bf51eeca71ca0b,Malva neglecta,inflorescence_display,floral_structural_complexity,few-flowered,few_flowered,WFO:flora_of_panama:wfo-0000449218,https://list.worldfloraonline.org/wfo-0000449218,Malva neglecta species treatment (flora of panama),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_panama:wfo-0000449218,"Flowers solitary or in loose, few-flowered clus- ters, the pedicel slender, 2-4 cm long, stellate-puberulus to stellate-tomentellous;",wfo_id_species_rank_accepted_name_exact,Malva neglecta,Accepted,wild_or_flora_treatment,English,flora_of_panama,https://files.worldfloraonline.org/Files/MBG/Flora_Of_Panama/Flora_Of_Panama.zip,http://creativecommons.org/licenses/by/4.0,ac7f9c6f66429b47479fc6cf36e8a71c61b40f8ed9c3e69070b35dec0a35643c,acb62eb4f720e68ed96f4c1457289d7e9c07b188d3688a02f269d9e8f99a70f3,2026-08-07,rules_only_multilingual_v1,absent_direct,medium,new_species_trait,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-27ff8ccae47d772e880d,Solanum cordovense,inflorescence_display,floral_structural_complexity,raceme,raceme_spike_panicle,WFO:flora_of_panama:wfo-0001027238,https://list.worldfloraonline.org/wfo-0001027238,Solanum cordovense species treatment (flora of panama),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_panama:wfo-0001027238,"Inflorescence lateral, a few- to several-flowered, stalked or almost sessile subumbellate raceme, the peduncle stout, to 2 cm long, tomentose;",wfo_id_species_rank_accepted_name_exact,Solanum cordovense,Accepted,wild_or_flora_treatment,English,flora_of_panama,https://files.worldfloraonline.org/Files/MBG/Flora_Of_Panama/Flora_Of_Panama.zip,http://creativecommons.org/licenses/by/4.0,b6bfc9dd140193c4edd261221e9416c2f534f14e96649882a1042479f1716f35,49d8c8d14db7e02da5c6f679a6e671d897514772bd74d33e34544dc91dbedf8d,2026-08-07,rules_only_multilingual_v1,absent_direct,low,new_species_trait,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-63be56002065cf9466fc,Tectona grandis,inflorescence_display,floral_structural_complexity,panicles,raceme_spike_panicle,WFO:flora_of_panama:wfo-0000321229,https://list.worldfloraonline.org/wfo-0000321229,Tectona grandis species treatment (flora of panama),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flora_of_panama:wfo-0000321229,"Inflorescences in the uppermost leaf-axils and terminal, paniculate, massive, the terminal panicles often many decimeters long and wide, but mostly ca.",wfo_id_species_rank_accepted_name_exact,Tectona grandis,Accepted,wild_or_flora_treatment,English,flora_of_panama,https://files.worldfloraonline.org/Files/MBG/Flora_Of_Panama/Flora_Of_Panama.zip,http://creativecommons.org/licenses/by/4.0,d06279e044559bde2ea1fe991754aa2f8332bebad2827b8128f7e562721ee66b,2c5f49834a691abce48f28c49957fa698347d9bcd464a5f0765f8a42b87ca72b,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
WFOB-0de3ca89e9d8b21c1d11,Cordia aurantiaca,inflorescence_display,floral_structural_complexity,panicule,raceme_spike_panicle,WFO:flore_du_gabon:wfo-0000620261,https://list.worldfloraonline.org/wfo-0000620261,Cordia aurantiaca species treatment (flore du gabon),files.worldfloraonline.org,official_flora_archive,A,high,provider_treatment:flore_du_gabon:wfo-0000620261,"Inflorescence axillaire ou terminale sur des rameaux feuillés, en panicule plus large que longue, 2–8 × 3,5–12 cm, assez dense ;",wfo_id_species_rank_accepted_name_exact,Cordia aurantiaca,Accepted,wild_or_flora_treatment,fre,flore_du_gabon,https://files.worldfloraonline.org/Files/Flore%20du%20Gabon/FloreduGabon.zip,,a61dc3fb4688c894f086fcbc8ca9f8302c3b3b74ba7eaa2938aa187bb471c462,e72c5c6638808bd96925a9e8916ef5f1e05a51a66fbaa3a06c55e28767597195,2026-08-07,rules_only_multilingual_v1,absent_direct,unresolved,new_species_trait_and_axis,source_backed_rule_extracted_unreviewed,unreviewed,"Official flora treatment, exact WFO species/synonym identity, and exact source quote; manual context and conflict review still required.",True,explicit_inflorescence_statement,True,accepted_after_direct_quote_context_review,True,codex_wfo_bulk_context_audit_20260807,2026-08-07T00:00:00Z,accepted_correct / all_reviewed,True,accepted_after_direct_quote_context_review
